id,name,disposition,period,time0bk,duration,label,mission,path
13349647,TOI-567.01,CONFIRMED,1.5373643,1518.5054299999028,1.7528779,1,TESS,data/processed/TOI-567_01.npz
13499636,TOI-1275.01,FALSE POSITIVE,11.3246821,1714.596963999793,5.9704136,0,TESS,data/processed/TOI-1275_01.npz
13737885,TOI-3382.01,CANDIDATE,4.4575332,2252.3681029998697,5.319,1,TESS,data/processed/TOI-3382_01.npz
13883872,TOI-4322.01,CANDIDATE,13.4190972,1417.2827989999205,5.209244,1,TESS,data/processed/TOI-4322_01.npz
13961554,TOI-3603.01,CANDIDATE,1.2678043,2880.5671069999225,0.893,1,TESS,data/processed/TOI-3603_01.npz
14029793,TOI-4981.01,CANDIDATE,0.2097217,2199.878455999773,0.25,1,TESS,data/processed/TOI-4981_01.npz
14091704,TOI-445.01,CANDIDATE,0.7649571,2199.549230999779,1.094,1,TESS,data/processed/TOI-445_01.npz
14156936,TOI-5340.01,CANDIDATE,4.9393117,2519.9403679999523,4.696,1,TESS,data/processed/TOI-5340_01.npz
14165625,TOI-875.01,CANDIDATE,11.020153,1442.0249459999611,3.638535,1,TESS,data/processed/TOI-875_01.npz
14203588,TOI-7071.01,CANDIDATE,5.5334128,3555.517037999816,6.74,1,TESS,data/processed/TOI-7071_01.npz
14344979,TOI-1927.01,CONFIRMED,4.1117731,2255.8604529998265,2.1575648,1,TESS,data/processed/TOI-1927_01.npz
14440334,TOI-5494.01,CANDIDATE,2.0760349,3234.952035999857,2.043,1,TESS,data/processed/TOI-5494_01.npz
14570099,TOI-5558.01,CONFIRMED,26.1944549,2521.873205999844,3.8354088,1,TESS,data/processed/TOI-5558_01.npz
14570132,TOI-5137.01,CANDIDATE,3.2092033,3280.97309600003,0.677,1,TESS,data/processed/TOI-5137_01.npz
14709225,TOI-2870.01,CANDIDATE,5.7655904,2577.909729000181,1.757,1,TESS,data/processed/TOI-2870_01.npz
14715294,TOI-3121.01,CANDIDATE,5.5167527,2304.2653890000656,4.288,1,TESS,data/processed/TOI-3121_01.npz
14956304,TOI-5896.01,CANDIDATE,0.9965843,2823.40176300006,2.633,1,TESS,data/processed/TOI-5896_01.npz
15247229,TOI-1188.01,FALSE POSITIVE,8.5112,1687.192530000117,3.486,0,TESS,data/processed/TOI-1188_01.npz
15445551,TOI-747.01,CONFIRMED,1.6827917,1569.6675800001249,3.0314666,1,TESS,data/processed/TOI-747_01.npz
15460993,TOI-3544.01,CANDIDATE,2.2020405,2821.701524999924,1.675,1,TESS,data/processed/TOI-3544_01.npz
15565627,TOI-1316.01,FALSE POSITIVE,3.80509,1684.0607199999504,3.347,0,TESS,data/processed/TOI-1316_01.npz
15827263,TOI-6645.01,FALSE POSITIVE,3.9525732,3505.209664999973,2.378,0,TESS,data/processed/TOI-6645_01.npz
15863518,TOI-1713.01,CANDIDATE,0.5572565,1842.7096899999303,0.5671304,1,TESS,data/processed/TOI-1713_01.npz
16102323,TOI-1164.01,FALSE POSITIVE,3.2077145,2822.3128439998254,2.708,0,TESS,data/processed/TOI-1164_01.npz
16187321,TOI-3542.01,FALSE POSITIVE,4.2021893,2813.403681000229,2.742,0,TESS,data/processed/TOI-3542_01.npz
16264917,TOI-5060.01,CANDIDATE,1.2695326,2373.110938000027,2.229,1,TESS,data/processed/TOI-5060_01.npz
16288184,TOI-1049.01,CONFIRMED,2.1805333,1626.8015459999442,2.9443745,1,TESS,data/processed/TOI-1049_01.npz
16550540,TOI-6384.01,CANDIDATE,2.4810218,2959.5563690001145,1.541,1,TESS,data/processed/TOI-6384_01.npz
16740101,TOI-1150.01,CONFIRMED,1.4810903,1683.4575959998183,4.1588291,1,TESS,data/processed/TOI-1150_01.npz
17005768,TOI-1460.01,FALSE POSITIVE,6.8424983,1765.2651160000823,3.3079378,0,TESS,data/processed/TOI-1460_01.npz
17129975,TOI-6969.01,FALSE POSITIVE,1.5142292,3340.4792419997975,1.7190416,0,TESS,data/processed/TOI-6969_01.npz
17129975,TOI-6969.02,CANDIDATE,4.5565614,3342.8595630000345,2.7966471,1,TESS,data/processed/TOI-6969_02.npz
17150865,TOI-4634.01,FALSE POSITIVE,0.8706763,3232.4127650000155,1.007,0,TESS,data/processed/TOI-4634_01.npz
17307715,TOI-5562.01,CONFIRMED,13.8532745,2476.992391000036,3.1969542,1,TESS,data/processed/TOI-5562_01.npz
17385917,TOI-5543.01,CANDIDATE,3.5424466,2474.857474999968,2.2308179,1,TESS,data/processed/TOI-5543_01.npz
17416749,TOI-2118.01,FALSE POSITIVE,2.34483,1956.568940000143,1.417,0,TESS,data/processed/TOI-2118_01.npz
17538423,TOI-5682.01,CANDIDATE,3.1159994,2716.7733240001835,3.966,1,TESS,data/processed/TOI-5682_01.npz
17555760,TOI-5537.01,CANDIDATE,22.2897649,2519.6313780001365,12.435,1,TESS,data/processed/TOI-5537_01.npz
17652022,TOI-5691.01,CANDIDATE,3.3894889,2742.6053499998525,2.372,1,TESS,data/processed/TOI-5691_01.npz
17896514,TOI-4831.01,CANDIDATE,2.6375869,2279.8101619998924,4.029,1,TESS,data/processed/TOI-4831_01.npz
18017227,TOI-3890.01,FALSE POSITIVE,0.6203033,2634.7708840002306,1.031,0,TESS,data/processed/TOI-3890_01.npz
18019350,TOI-5397.01,CANDIDATE,9.6477019,2620.860667000059,3.003,1,TESS,data/processed/TOI-5397_01.npz
18067025,TOI-3888.01,CANDIDATE,5.3298577,2661.9323160001077,1.95,1,TESS,data/processed/TOI-3888_01.npz
18310799,TOI-5087.01,CONFIRMED,17.3070631,3253.0127599998377,3.646,1,TESS,data/processed/TOI-5087_01.npz
18318288,TOI-6086.01,CONFIRMED,1.3888584,1984.759724999778,0.8267002,1,TESS,data/processed/TOI-6086_01.npz
18373995,TOI-4617.01,CANDIDATE,3.4878754,2474.422251000069,2.8827447,1,TESS,data/processed/TOI-4617_01.npz
18794442,TOI-2937.01,CANDIDATE,2.0139493,2990.422761000227,1.554,1,TESS,data/processed/TOI-2937_01.npz
18795429,TOI-3404.01,CANDIDATE,2.5087868,2276.8228629999794,2.529,1,TESS,data/processed/TOI-3404_01.npz
19025965,TOI-493.01,CANDIDATE,5.944441,1493.32450600015,2.3016013,1,TESS,data/processed/TOI-493_01.npz
19028197,TOI-5094.01,CONFIRMED,3.3366511,2500.535740000196,1.8580034,1,TESS,data/processed/TOI-5094_01.npz
19117967,TOI-4803.01,CANDIDATE,8.4516737,2540.4963960000314,3.896,1,TESS,data/processed/TOI-4803_01.npz
19155785,TOI-4605.01,FALSE POSITIVE,3.1442556,3254.3506519999355,1.81,0,TESS,data/processed/TOI-4605_01.npz
19447218,TOI-4815.01,CANDIDATE,8.9727235,2966.44936100021,3.808,1,TESS,data/processed/TOI-4815_01.npz
19519368,TOI-494.01,CANDIDATE,1.7018818,2987.5495890001766,1.551,1,TESS,data/processed/TOI-494_01.npz
19547831,TOI-4240.01,CANDIDATE,10.1238604,2996.457378999796,2.239,1,TESS,data/processed/TOI-4240_01.npz
19612445,TOI-4837.01,CANDIDATE,4.4644761,2991.3729909998365,1.185,1,TESS,data/processed/TOI-4837_01.npz
19684256,TOI-1901.01,CONFIRMED,1.3666563,2278.3120880001225,1.967,1,TESS,data/processed/TOI-1901_01.npz
20069685,TOI-2735.01,CANDIDATE,1.9663653,2226.437460000161,1.637,1,TESS,data/processed/TOI-2735_01.npz
20096620,TOI-5374.01,CONFIRMED,2.9164004,2580.063120999839,3.28681,1,TESS,data/processed/TOI-5374_01.npz
20182165,TOI-1830.01,FALSE POSITIVE,9.7815625,2680.305817999877,3.736,0,TESS,data/processed/TOI-1830_01.npz
20182780,TOI-3984.01,CONFIRMED,4.3533211,2715.022491000127,1.894,1,TESS,data/processed/TOI-3984_01.npz
20203297,TOI-2268.01,CANDIDATE,7.1566025,1932.627915999852,1.218975,1,TESS,data/processed/TOI-2268_01.npz
20299658,TOI-2536.01,CANDIDATE,31.9919595,2191.6002969997935,8.8239957,1,TESS,data/processed/TOI-2536_01.npz
20303110,TOI-3983.01,FALSE POSITIVE,3.8961515,1975.5073469998315,1.742,0,TESS,data/processed/TOI-3983_01.npz
20318757,TOI-1027.01,CANDIDATE,3.2834565,3037.869049999863,1.537,1,TESS,data/processed/TOI-1027_01.npz
20318757,TOI-1027.02,CANDIDATE,11.02875,3032.533249999862,2.715,1,TESS,data/processed/TOI-1027_02.npz
20318757,TOI-1027.03,CANDIDATE,5.0113292,3032.573040000163,1.024,1,TESS,data/processed/TOI-1027_03.npz
20375215,TOI-6709.01,CANDIDATE,2.3477336,1544.5433069998398,1.8624266,1,TESS,data/processed/TOI-6709_01.npz
20579360,TOI-2532.01,CANDIDATE,16.7224532,2311.2044449998066,4.223,1,TESS,data/processed/TOI-2532_01.npz
20988926,TOI-5862.01,FALSE POSITIVE,5.3194765,2791.246451999992,4.653,0,TESS,data/processed/TOI-5862_01.npz
21101556,TOI-5200.01,CANDIDATE,17.4372954,2887.497008000035,2.967,1,TESS,data/processed/TOI-5200_01.npz
21113347,TOI-3497.01,CONFIRMED,4.218076,2310.8168040001765,3.5060865,1,TESS,data/processed/TOI-3497_01.npz
21130820,TOI-4548.01,CANDIDATE,4.6003967,3229.8371350001544,1.402,1,TESS,data/processed/TOI-4548_01.npz
21132157,TOI-5365.01,CANDIDATE,4.0069668,2886.0324389999732,5.848,1,TESS,data/processed/TOI-5365_01.npz
21279791,TOI-2582.01,CANDIDATE,3.0183134,2772.286216000095,2.78,1,TESS,data/processed/TOI-2582_01.npz
21505121,TOI-2734.01,CANDIDATE,4.5879078,2219.3065200001,3.464,1,TESS,data/processed/TOI-2734_01.npz
21720215,TOI-7045.01,CANDIDATE,2.2775983,3477.8472830001265,1.3,1,TESS,data/processed/TOI-7045_01.npz
21755546,TOI-1146.01,FALSE POSITIVE,0.660179,2420.415266999975,1.6349369,0,TESS,data/processed/TOI-1146_01.npz
21832928,TOI-2128.01,CONFIRMED,16.3413889,1987.266354000196,5.3764481,1,TESS,data/processed/TOI-2128_01.npz
22038430,TOI-7052.01,CANDIDATE,2.8862017,3500.65976600023,0.487,1,TESS,data/processed/TOI-7052_01.npz
22069559,TOI-4501.01,CANDIDATE,2.0348789,3337.772433000151,2.379,1,TESS,data/processed/TOI-4501_01.npz
22186226,TOI-4385.01,CANDIDATE,9.2172172,2369.101784000173,7.3550279,1,TESS,data/processed/TOI-4385_01.npz
22233480,TOI-4438.01,CONFIRMED,7.4463034,2396.4095780001953,2.0033138,1,TESS,data/processed/TOI-4438_01.npz
22384839,TOI-3120.01,CANDIDATE,7.0235956,1588.106211000122,4.739,1,TESS,data/processed/TOI-3120_01.npz
22452837,TOI-6598.01,CANDIDATE,10.8089555,3066.2395500000566,2.71,1,TESS,data/processed/TOI-6598_01.npz
22529346,TOI-495.01,CONFIRMED,1.2749246,2986.210620000027,2.783,1,TESS,data/processed/TOI-495_01.npz
22560356,TOI-6569.01,CANDIDATE,5.9337178,3059.263216999825,1.089,1,TESS,data/processed/TOI-6569_01.npz
22683951,TOI-3798.01,CANDIDATE,2.6797436,2604.4366950001568,2.0292672,1,TESS,data/processed/TOI-3798_01.npz
22705558,TOI-1699.01,CANDIDATE,4.5470055,2606.910666999873,2.382923,1,TESS,data/processed/TOI-1699_01.npz
22712134,TOI-6287.01,CANDIDATE,1.640758,2908.580448000226,1.326,1,TESS,data/processed/TOI-6287_01.npz
22843856,TOI-1644.01,FALSE POSITIVE,1.8497201,2521.61863300018,1.757,0,TESS,data/processed/TOI-1644_01.npz
22903436,TOI-7032.01,CANDIDATE,17.7456043,3397.022820999846,2.675,1,TESS,data/processed/TOI-7032_01.npz
22972676,TOI-6427.01,CANDIDATE,18.372561,2961.906986999791,4.807,1,TESS,data/processed/TOI-6427_01.npz
23113034,TOI-5075.01,FALSE POSITIVE,1.7134571,3256.3424089998007,1.433,0,TESS,data/processed/TOI-5075_01.npz
23170835,TOI-2430.01,CANDIDATE,1.10071,2168.875899999868,0.909,1,TESS,data/processed/TOI-2430_01.npz
23179035,TOI-5770.01,CANDIDATE,1.4529225,2766.399805999826,1.604,1,TESS,data/processed/TOI-5770_01.npz
23229805,TOI-4451.01,CANDIDATE,8.8517354,2778.5500719998963,4.3401879,1,TESS,data/processed/TOI-4451_01.npz
23389848,TOI-2151.01,FALSE POSITIVE,15.64643,2014.3685400001705,7.75,0,TESS,data/processed/TOI-2151_01.npz
23434737,TOI-1203.01,CONFIRMED,25.5195307,1553.06211599987,6.6877451,1,TESS,data/processed/TOI-1203_01.npz
23435610,TOI-3000.01,CANDIDATE,5.20807,2296.6464749998413,3.249,1,TESS,data/processed/TOI-3000_01.npz
23650642,TOI-1700.01,FALSE POSITIVE,1.12355,1843.380289999768,1.611,0,TESS,data/processed/TOI-1700_01.npz
23769326,TOI-3919.01,CONFIRMED,7.4332642,2682.831970000174,3.051,1,TESS,data/processed/TOI-3919_01.npz
23814735,TOI-2075.01,CANDIDATE,4.7981694,2690.2923179999925,2.1425123,1,TESS,data/processed/TOI-2075_01.npz
23815847,TOI-3918.01,CANDIDATE,3.0654283,2691.3283290001564,2.194,1,TESS,data/processed/TOI-3918_01.npz
23937608,TOI-5842.01,CANDIDATE,2.8091879,2791.805536999833,1.927,1,TESS,data/processed/TOI-5842_01.npz
