id,name,disposition,period,time0bk,duration,label,mission,path
1575690,K03658.01,FALSE POSITIVE,2.252417903,132.436339,1.9767,0,KEPLER,data/processed/K03658_01.npz
1717528,K06255.01,FALSE POSITIVE,9.31392071,135.7783,0.971,0,KEPLER,data/processed/K06255_01.npz
1722276,K01008.01,FALSE POSITIVE,569.934135,248.94045,4.1904,0,KEPLER,data/processed/K01008_01.npz
1723078,K07624.01,CANDIDATE,330.025002,364.8075,6.659,1,KEPLER,data/processed/K07624_01.npz
1724513,K04224.01,FALSE POSITIVE,1.975208831,131.63127,1.513,0,KEPLER,data/processed/K04224_01.npz
1724719,K04212.01,CONFIRMED,5.79179934,133.35814,3.474,1,KEPLER,data/processed/K04212_01.npz
1724719,K04212.02,CANDIDATE,10.0989634,132.3351,6.428,1,KEPLER,data/processed/K04212_02.npz
1725193,K04925.01,FALSE POSITIVE,2.96384168,134.119473,5.4768,0,KEPLER,data/processed/K04925_01.npz
1725415,K02988.01,FALSE POSITIVE,2.43731228,132.06982,1.89,0,KEPLER,data/processed/K02988_01.npz
1868404,K07625.01,FALSE POSITIVE,6.12601169,134.83637,1.733,0,KEPLER,data/processed/K07625_01.npz
1870398,K04927.01,FALSE POSITIVE,43.142257,132.3007,61.73,0,KEPLER,data/processed/K04927_01.npz
1871056,K01001.01,CONFIRMED,40.8065333,155.71586,13.135,1,KEPLER,data/processed/K01001_01.npz
1871056,K01001.02,CONFIRMED,140.10765,216.21749,18.503,1,KEPLER,data/processed/K01001_02.npz
1871483,K06256.01,CANDIDATE,14.137062,136.69826,2.264,1,KEPLER,data/processed/K06256_01.npz
1872821,K02351.01,CONFIRMED,10.27380957,134.65748,3.252,1,KEPLER,data/processed/K02351_01.npz
1873513,K04928.01,CONFIRMED,3.290304098,131.90944,1.7215,1,KEPLER,data/processed/K04928_01.npz
1995732,K03351.01,FALSE POSITIVE,77.36241476,139.095626,12.1317,0,KEPLER,data/processed/K03351_01.npz
1996180,K02534.01,CONFIRMED,3.02558494,134.36744,3.0008,1,KEPLER,data/processed/K02534_01.npz
1996180,K02534.02,CANDIDATE,5.42204257,133.46021,2.952,1,KEPLER,data/processed/K02534_02.npz
1996399,K01026.01,FALSE POSITIVE,94.10628163,184.9905063,17.21,0,KEPLER,data/processed/K01026_01.npz
2010152,K08084.01,FALSE POSITIVE,317.74527,205.9582,17.54,0,KEPLER,data/processed/K08084_01.npz
2010191,K03999.01,FALSE POSITIVE,3.43525124,132.6333,4.509,0,KEPLER,data/processed/K03999_01.npz
2010607,K04929.01,FALSE POSITIVE,18.622214,141.6268,4.42,0,KEPLER,data/processed/K04929_01.npz
2012722,K06257.01,FALSE POSITIVE,2.32539968,132.12985,16.791,0,KEPLER,data/processed/K06257_01.npz
2013883,K06258.01,FALSE POSITIVE,0.764597756,131.69552,1.119,0,KEPLER,data/processed/K06258_01.npz
2014991,K02178.01,FALSE POSITIVE,6.49676881,132.17439,2.527,0,KEPLER,data/processed/K02178_01.npz
2019076,K03585.01,FALSE POSITIVE,3.564614021,131.86235,3.44204,0,KEPLER,data/processed/K03585_01.npz
2019477,K06093.02,CANDIDATE,27.2497521,131.8837,11.609,1,KEPLER,data/processed/K06093_02.npz
2019477,K06093.01,CANDIDATE,20.5736113,149.1939,11.222,1,KEPLER,data/processed/K06093_01.npz
2021440,K01987.01,FALSE POSITIVE,7.81153999,136.33101,5.984,0,KEPLER,data/processed/K01987_01.npz
2141783,K02201.01,FALSE POSITIVE,116.5214317,144.13378,5.577,0,KEPLER,data/processed/K02201_01.npz
2142501,K03233.01,FALSE POSITIVE,113.0707574,171.705,9.03,0,KEPLER,data/processed/K03233_01.npz
2142522,K02403.01,CONFIRMED,13.32354078,134.03671,3.873,1,KEPLER,data/processed/K02403_01.npz
2161536,K02130.01,CONFIRMED,16.85592593,138.26808,2.309,1,KEPLER,data/processed/K02130_01.npz
2161623,K06094.01,FALSE POSITIVE,2.283466438,132.34883,7.7999,0,KEPLER,data/processed/K06094_01.npz
2162635,K01032.01,CANDIDATE,1500.1406772,176.08226,25.727,1,KEPLER,data/processed/K01032_01.npz
2162994,K06260.01,FALSE POSITIVE,4.101595158,132.6324315,6.10362,0,KEPLER,data/processed/K06260_01.npz
2163226,K04933.01,FALSE POSITIVE,452.10093,460.4884,12.69,0,KEPLER,data/processed/K04933_01.npz
2164169,K01029.01,CONFIRMED,32.3122867,133.867,6.569,1,KEPLER,data/processed/K01029_01.npz
2165002,K00999.01,CONFIRMED,16.56806842,146.15285,4.2647,1,KEPLER,data/processed/K00999_01.npz
2165002,K00999.02,CONFIRMED,47.3329299,151.41614,2.708,1,KEPLER,data/processed/K00999_02.npz
2165352,K04934.01,FALSE POSITIVE,0.7906069,132.077067,3.3996,0,KEPLER,data/processed/K04934_01.npz
2166200,K03735.01,FALSE POSITIVE,8.096939227,132.646466,2.8833,0,KEPLER,data/processed/K03735_01.npz
2166206,K01028.01,FALSE POSITIVE,8.09695764,140.74216,3.319,0,KEPLER,data/processed/K01028_01.npz
2167444,K06261.01,FALSE POSITIVE,2.43574046,133.47404,22.25,0,KEPLER,data/processed/K06261_01.npz
2167890,K03670.01,FALSE POSITIVE,2.64830047,133.034879,2.6395,0,KEPLER,data/processed/K03670_01.npz
2299738,K07628.01,CANDIDATE,1.8134378,132.6703,7.776,1,KEPLER,data/processed/K07628_01.npz
2301068,K06263.01,CANDIDATE,8.60965352,134.38829,2.218,1,KEPLER,data/processed/K06263_01.npz
2302758,K07629.01,FALSE POSITIVE,0.542122617,131.98408,1.283,0,KEPLER,data/processed/K07629_01.npz
2303903,K04709.01,CANDIDATE,3.70858595,134.47308,1.94,1,KEPLER,data/processed/K04709_01.npz
2304320,K02033.01,CONFIRMED,16.54081386,133.95274,2.5996,1,KEPLER,data/processed/K02033_01.npz
2305819,K03201.01,FALSE POSITIVE,135.57186,245.3504,9.94,0,KEPLER,data/processed/K03201_01.npz
2305866,K02610.01,CANDIDATE,24.1073172,145.9415,10.465,1,KEPLER,data/processed/K02610_01.npz
2305866,K02610.02,CANDIDATE,115.230655,176.644,17.735,1,KEPLER,data/processed/K02610_02.npz
2306756,K00113.01,FALSE POSITIVE,386.6030528,166.342079,6.8057,0,KEPLER,data/processed/K00113_01.npz
2307199,K00151.01,CANDIDATE,13.4471791,132.830555,3.0454,1,KEPLER,data/processed/K00151_01.npz
2307206,K03549.01,FALSE POSITIVE,204.0329342,253.536626,17.5623,0,KEPLER,data/processed/K03549_01.npz
2307415,K02053.01,CONFIRMED,13.12162167,133.39526,3.6138,1,KEPLER,data/processed/K02053_01.npz
2307415,K02053.02,CONFIRMED,4.6126736,132.7757,3.0643,1,KEPLER,data/processed/K02053_02.npz
2308411,K07631.01,FALSE POSITIVE,0.983304511,132.48478,1.78,0,KEPLER,data/processed/K07631_01.npz
2308957,K06266.01,FALSE POSITIVE,1.109841858,132.1655985,8.11952,0,KEPLER,data/processed/K06266_01.npz
2309585,K01004.01,FALSE POSITIVE,1.838514968,352.72266,2.7391,0,KEPLER,data/processed/K01004_01.npz
2309587,K05982.01,FALSE POSITIVE,1.838514245,132.101259,3.2601,0,KEPLER,data/processed/K05982_01.npz
2309910,K04937.01,FALSE POSITIVE,1.8437362,132.23042,21.04,0,KEPLER,data/processed/K04937_01.npz
2422820,K06267.01,CANDIDATE,13.8911152,137.3481,5.062,1,KEPLER,data/processed/K06267_01.npz
2437060,K03712.01,FALSE POSITIVE,3.187087241,132.8582,7.2897,0,KEPLER,data/processed/K03712_01.npz
2437112,K03461.01,FALSE POSITIVE,18.79852,138.02082,4.795,0,KEPLER,data/processed/K03461_01.npz
2437112,K03461.02,FALSE POSITIVE,3.18740907,132.8032,6.19,0,KEPLER,data/processed/K03461_02.npz
2437488,K03920.01,FALSE POSITIVE,14.46993942,141.81105,7.455,0,KEPLER,data/processed/K03920_01.npz
2437653,K04940.01,CANDIDATE,84.6405853,183.17243,2.657,1,KEPLER,data/processed/K04940_01.npz
2437783,K03745.01,FALSE POSITIVE,7.45306683,131.76434,4.7617,0,KEPLER,data/processed/K03745_01.npz
2437804,K06269.01,FALSE POSITIVE,7.45301717,131.77618,3.685,0,KEPLER,data/processed/K06269_01.npz
2437897,K04909.01,FALSE POSITIVE,1.65320144,132.40988,1.525,0,KEPLER,data/processed/K04909_01.npz
2438061,K06270.01,FALSE POSITIVE,2.442941283,132.011468,4.1847,0,KEPLER,data/processed/K06270_01.npz
2438070,K00363.01,FALSE POSITIVE,2.442945167,171.09721,4.0145,0,KEPLER,data/processed/K00363_01.npz
2438406,K04941.01,FALSE POSITIVE,262.71162,134.3692,7.72,0,KEPLER,data/processed/K04941_01.npz
2438490,K03699.01,FALSE POSITIVE,3.31577795,131.53883,4.2349,0,KEPLER,data/processed/K03699_01.npz
2438502,K01003.01,FALSE POSITIVE,8.360616221,172.264978,7.5385,0,KEPLER,data/processed/K01003_01.npz
2438513,K01944.01,CONFIRMED,12.18420006,139.05644,2.5014,1,KEPLER,data/processed/K01944_01.npz
2438513,K01944.02,FALSE POSITIVE,8.3606759,138.81934,6.287,0,KEPLER,data/processed/K01944_02.npz
2438517,K06272.01,FALSE POSITIVE,3.31587688,131.50648,3.152,0,KEPLER,data/processed/K06272_01.npz
2439243,K02280.01,CONFIRMED,26.0203329,154.5286,4.965,1,KEPLER,data/processed/K02280_01.npz
2440757,K00792.01,FALSE POSITIVE,1.433769925,170.403536,1.8868,0,KEPLER,data/processed/K00792_01.npz
2441161,K03642.01,FALSE POSITIVE,2.192004364,132.218114,3.075,0,KEPLER,data/processed/K03642_01.npz
2441728,K01000.01,FALSE POSITIVE,0.856895349,133.67521,1.3078,0,KEPLER,data/processed/K01000_01.npz
2442084,K06273.01,FALSE POSITIVE,49.788613011,175.192714,7.41807,0,KEPLER,data/processed/K06273_01.npz
2442359,K03997.01,FALSE POSITIVE,0.552834211,131.75468,1.2887,0,KEPLER,data/processed/K03997_01.npz
2442448,K02812.01,CONFIRMED,76.6139446,153.79301,10.22,1,KEPLER,data/processed/K02812_01.npz
2443393,K02603.01,CANDIDATE,73.711039,202.7848,10.062,1,KEPLER,data/processed/K02603_01.npz
2444412,K00103.01,CONFIRMED,14.91095177,141.336726,3.325,1,KEPLER,data/processed/K00103_01.npz
2445129,K00793.01,FALSE POSITIVE,10.31872301,173.31543,3.836,0,KEPLER,data/processed/K00793_01.npz
2445134,K05983.01,FALSE POSITIVE,8.412008943,139.6485198,5.41096,0,KEPLER,data/processed/K05983_01.npz
2446134,K07632.01,FALSE POSITIVE,39.1307086,165.7408,2.295,0,KEPLER,data/processed/K07632_01.npz
2449074,K00378.01,FALSE POSITIVE,4.94402197,173.75192,4.062,0,KEPLER,data/processed/K00378_01.npz
2449090,K03702.01,FALSE POSITIVE,4.944046127,134.192012,4.50334,0,KEPLER,data/processed/K03702_01.npz
2449101,K04236.01,FALSE POSITIVE,0.739761008,131.80913,7.589,0,KEPLER,data/processed/K04236_01.npz
2449245,K06274.01,CANDIDATE,18.1772927,145.8085,4.703,1,KEPLER,data/processed/K06274_01.npz
2449431,K02009.01,CANDIDATE,86.7490807,170.29281,9.179,1,KEPLER,data/processed/K02009_01.npz
2450716,K06275.01,FALSE POSITIVE,1.38607973,131.5931,8.7,0,KEPLER,data/processed/K06275_01.npz
2452440,K03687.01,FALSE POSITIVE,8.097050622,138.423529,5.6736,0,KEPLER,data/processed/K03687_01.npz
2452450,K00380.01,FALSE POSITIVE,8.0970583,170.81044,5.699,0,KEPLER,data/processed/K00380_01.npz
2554853,K04911.01,FALSE POSITIVE,309.494217,375.9225,13.716,0,KEPLER,data/processed/K04911_01.npz
2555080,K04943.01,CANDIDATE,15.2024426,136.9199,8.11,1,KEPLER,data/processed/K04943_01.npz
2556650,K02156.01,CONFIRMED,2.852348262,132.044534,0.7051,1,KEPLER,data/processed/K02156_01.npz
2557350,K06276.01,CANDIDATE,3.09872834,134.39281,1.89,1,KEPLER,data/processed/K06276_01.npz
2557430,K06277.01,FALSE POSITIVE,0.648868342,131.842892,2.82428,0,KEPLER,data/processed/K06277_01.npz
2557816,K00488.01,CONFIRMED,9.3789167,176.45197,3.3427,1,KEPLER,data/processed/K00488_01.npz
2558163,K04655.01,CANDIDATE,17.543847,138.9151,5.948,1,KEPLER,data/processed/K04655_01.npz
2558363,K01021.01,FALSE POSITIVE,0.54624855,178.5614,2.0543,0,KEPLER,data/processed/K01021_01.npz
2558370,K03855.01,FALSE POSITIVE,0.546248198,131.585311,2.1081,0,KEPLER,data/processed/K03855_01.npz
2568971,K06278.01,FALSE POSITIVE,5.088582739,134.055128,7.6066,0,KEPLER,data/processed/K06278_01.npz
2569494,K03704.01,FALSE POSITIVE,1.523298835,132.32762,5.9083,0,KEPLER,data/processed/K03704_01.npz
2569516,K04945.01,FALSE POSITIVE,45.5827119,138.6761,3.193,0,KEPLER,data/processed/K04945_01.npz
2569995,K07634.01,CANDIDATE,80.84069,177.3473,8.567,1,KEPLER,data/processed/K07634_01.npz
2570432,K04946.01,FALSE POSITIVE,1.89140138,132.6124,9.52,0,KEPLER,data/processed/K04946_01.npz
2570505,K06279.01,FALSE POSITIVE,1.89129338,132.6698,5.677,0,KEPLER,data/processed/K06279_01.npz
2570767,K06280.01,FALSE POSITIVE,1.89124453,132.6958,5.08,0,KEPLER,data/processed/K06280_01.npz
2570773,K04376.01,FALSE POSITIVE,1.8912851,132.676,6.182,0,KEPLER,data/processed/K04376_01.npz
2571075,K06281.01,FALSE POSITIVE,1.89134201,132.6744,4.674,0,KEPLER,data/processed/K06281_01.npz
2571238,K00084.01,CONFIRMED,9.286964466,135.9945,3.3649,1,KEPLER,data/processed/K00084_01.npz
2572029,K04581.01,CANDIDATE,6.0059966,133.404,3.096,1,KEPLER,data/processed/K04581_01.npz
2573108,K03217.01,FALSE POSITIVE,5.09506,132.4511,5.73,0,KEPLER,data/processed/K03217_01.npz
2574543,K04947.01,FALSE POSITIVE,6.70258007,134.37408,4.632,0,KEPLER,data/processed/K04947_01.npz
2576107,K03709.01,FALSE POSITIVE,205.5833309,234.746256,6.0353,0,KEPLER,data/processed/K03709_01.npz
2576224,K04465.01,FALSE POSITIVE,2.21701025,131.80305,2.148,0,KEPLER,data/processed/K04465_01.npz
2576692,K06282.01,FALSE POSITIVE,87.87826191,194.105106,12.8138,0,KEPLER,data/processed/K06282_01.npz
2576962,K04333.01,CANDIDATE,309.25581,136.2248,10.72,1,KEPLER,data/processed/K04333_01.npz
2577353,K07635.01,CANDIDATE,60.458443,136.3553,8.43,1,KEPLER,data/processed/K07635_01.npz
2578811,K04948.01,FALSE POSITIVE,6.2095391,135.2715,2.752,0,KEPLER,data/processed/K04948_01.npz
2579043,K02064.01,CANDIDATE,6.31219171,136.93315,4.9377,1,KEPLER,data/processed/K02064_01.npz
2580872,K06283.01,FALSE POSITIVE,15.926632768,145.5519669,7.42888,0,KEPLER,data/processed/K06283_01.npz
2581191,K02203.01,FALSE POSITIVE,1.99042642,132.71317,3.083,0,KEPLER,data/processed/K02203_01.npz
2581191,K02203.02,FALSE POSITIVE,172.178768,139.442,1.19,0,KEPLER,data/processed/K02203_02.npz
2581554,K03835.01,CONFIRMED,47.1484324,175.2689,3.1347,1,KEPLER,data/processed/K03835_01.npz
2582800,K04949.01,FALSE POSITIVE,615.16033,226.4594,3.958,0,KEPLER,data/processed/K04949_01.npz
2584163,K01031.01,CONFIRMED,14.5598556,135.95038,5.624,1,KEPLER,data/processed/K01031_01.npz
2692377,K00299.01,CONFIRMED,1.541676547,170.543719,1.9118,1,KEPLER,data/processed/K00299_01.npz
2693092,K06285.01,FALSE POSITIVE,39.841522897,168.1412318,8.79024,0,KEPLER,data/processed/K06285_01.npz
2693736,K01976.01,CONFIRMED,12.12401737,134.955,3.3091,1,KEPLER,data/processed/K01976_01.npz
2696703,K03161.01,FALSE POSITIVE,6.09406648,133.65981,2.085,0,KEPLER,data/processed/K03161_01.npz
2697169,K01027.01,FALSE POSITIVE,14.71266408,366.02309,4.21,0,KEPLER,data/processed/K01027_01.npz
2707097,K06095.01,FALSE POSITIVE,0.692807507,131.88094,1.49242,0,KEPLER,data/processed/K06095_01.npz
2707916,K04950.01,FALSE POSITIVE,1.89124738,132.6891,4.697,0,KEPLER,data/processed/K04950_01.npz
2707985,K03253.01,FALSE POSITIVE,1.89127438,132.68059,4.491,0,KEPLER,data/processed/K03253_01.npz
2708156,K06286.01,FALSE POSITIVE,1.891268461,132.6833032,8.24958,0,KEPLER,data/processed/K06286_01.npz
2708172,K06287.01,FALSE POSITIVE,1.89114441,132.7545,8.724,0,KEPLER,data/processed/K06287_01.npz
2708203,K04045.01,FALSE POSITIVE,1.89125855,132.6891,5.415,0,KEPLER,data/processed/K04045_01.npz
2708221,K04352.01,FALSE POSITIVE,1.8912501,132.6923,7.648,0,KEPLER,data/processed/K04352_01.npz
2708270,K04951.01,FALSE POSITIVE,1.89125883,132.687,4.656,0,KEPLER,data/processed/K04951_01.npz
2708343,K04111.01,FALSE POSITIVE,1.8913182,132.66252,4.374,0,KEPLER,data/processed/K04111_01.npz
2708420,K04003.01,FALSE POSITIVE,1.89129881,132.6639,5.294,0,KEPLER,data/processed/K04003_01.npz
2708614,K06289.01,FALSE POSITIVE,52.884577,147.01058,7.892,0,KEPLER,data/processed/K06289_01.npz
2708885,K02907.01,FALSE POSITIVE,1.146934644,132.2666,1.7247,0,KEPLER,data/processed/K02907_01.npz
2710101,K04952.01,FALSE POSITIVE,28.88008607,144.4386895,1.35,0,KEPLER,data/processed/K04952_01.npz
2710623,K04532.01,FALSE POSITIVE,1.02087831,131.66089,2.429,0,KEPLER,data/processed/K04532_01.npz
2711114,K06290.01,FALSE POSITIVE,1.429439352,132.74659,2.424,0,KEPLER,data/processed/K06290_01.npz
2711123,K04953.01,FALSE POSITIVE,2.858879267,134.17606,2.3753,0,KEPLER,data/processed/K04953_01.npz
2711131,K07637.01,FALSE POSITIVE,2.85889907,134.16649,1.465,0,KEPLER,data/processed/K07637_01.npz
2712825,K08086.01,FALSE POSITIVE,18.384953,133.39,5.92,0,KEPLER,data/processed/K08086_01.npz
2713018,K03235.01,FALSE POSITIVE,66.713573,170.075,4.487,0,KEPLER,data/processed/K03235_01.npz
2713049,K00794.01,CONFIRMED,2.539183147,169.67494,2.4282,1,KEPLER,data/processed/K00794_01.npz
2715135,K01024.01,CONFIRMED,5.747711909,133.29939,1.8923,1,KEPLER,data/processed/K01024_01.npz
2715695,K03077.01,CONFIRMED,4.09578199,131.61992,1.704,1,KEPLER,data/processed/K03077_01.npz
2715695,K03077.02,CANDIDATE,7.55842923,137.9981,2.91,1,KEPLER,data/processed/K03077_02.npz
2716979,K06291.01,CANDIDATE,8.8324193,137.7004,2.252,1,KEPLER,data/processed/K06291_01.npz
2717158,K03459.01,CONFIRMED,13.2226149,144.295,4.337,1,KEPLER,data/processed/K03459_01.npz
2718778,K02489.01,CONFIRMED,3.92453009,132.40179,3.691,1,KEPLER,data/processed/K02489_01.npz
2720309,K01092.01,FALSE POSITIVE,0.413334492,133.212225,2.3808,0,KEPLER,data/processed/K01092_01.npz
2720354,K06292.01,FALSE POSITIVE,2.821328194,131.680097,5.02692,0,KEPLER,data/processed/K06292_01.npz
2721030,K01094.01,CONFIRMED,6.10027621,135.58656,4.7476,1,KEPLER,data/processed/K01094_01.npz
2830919,K04387.01,FALSE POSITIVE,1.54038914,132.00494,1.683,0,KEPLER,data/processed/K04387_01.npz
2831055,K04400.01,CONFIRMED,2.20923119,131.90288,2.392,1,KEPLER,data/processed/K04400_01.npz
2832589,K01942.01,CONFIRMED,10.84969477,136.74432,3.474,1,KEPLER,data/processed/K01942_01.npz
2832589,K01942.02,CANDIDATE,2.433703498,133.83759,0.975,1,KEPLER,data/processed/K01942_02.npz
2833632,K04954.01,FALSE POSITIVE,241.647602,325.21488,1.742,0,KEPLER,data/processed/K04954_01.npz
2837111,K01110.01,CONFIRMED,8.7348852,135.0818,4.49,1,KEPLER,data/processed/K01110_01.npz
2837111,K01110.02,CANDIDATE,3.71840884,134.6575,3.611,1,KEPLER,data/processed/K01110_02.npz
2849140,K03416.01,CANDIDATE,11.8237228,139.4199,8.518,1,KEPLER,data/processed/K03416_01.npz
2851100,K01104.01,FALSE POSITIVE,0.890110752,133.2647,0.8774,0,KEPLER,data/processed/K01104_01.npz
2852528,K03446.01,FALSE POSITIVE,11.9615433,131.895,3.129,0,KEPLER,data/processed/K03446_01.npz
2852810,K06097.01,CANDIDATE,93.05654364,174.8833198,2.34,1,KEPLER,data/processed/K06097_01.npz
2852810,K06097.02,CANDIDATE,88.433122,212.6803,2.392,1,KEPLER,data/processed/K06097_02.npz
2852810,K06097.03,CANDIDATE,282.34315,261.7746,3.956,1,KEPLER,data/processed/K06097_03.npz
2852810,K06097.04,CANDIDATE,126.505657,239.693,8.836,1,KEPLER,data/processed/K06097_04.npz
2852941,K04298.01,CANDIDATE,2.89494709,132.62547,3.254,1,KEPLER,data/processed/K04298_01.npz
2852941,K04298.02,FALSE POSITIVE,11.57958162,135.5195336,2.47,0,KEPLER,data/processed/K04298_02.npz
2853029,K03259.01,CANDIDATE,72.9332762,198.11468,3.829,1,KEPLER,data/processed/K03259_01.npz
2853093,K01099.01,CONFIRMED,161.5278347,198.00137,3.6734,1,KEPLER,data/processed/K01099_01.npz
2853446,K01118.01,CANDIDATE,7.37290344,137.60991,2.172,1,KEPLER,data/processed/K01118_01.npz
2853780,K02081.01,CANDIDATE,6.2141496,132.25182,10.141,1,KEPLER,data/processed/K02081_01.npz
2853780,K02081.02,FALSE POSITIVE,589.17968,185.0175,10.2,0,KEPLER,data/processed/K02081_02.npz
2853889,K04604.01,FALSE POSITIVE,24.1876477,145.8464,2.654,0,KEPLER,data/processed/K04604_01.npz
2854181,K02232.01,CONFIRMED,101.1323475,210.18316,4.366,1,KEPLER,data/processed/K02232_01.npz
2854181,K02232.02,CANDIDATE,12.834857,134.37229,2.092,1,KEPLER,data/processed/K02232_02.npz
2854698,K00986.01,CONFIRMED,8.18739443,260.86931,3.0472,1,KEPLER,data/processed/K00986_01.npz
2854698,K00986.02,CONFIRMED,76.0498163,161.71445,7.158,1,KEPLER,data/processed/K00986_02.npz
2854839,K07639.01,FALSE POSITIVE,1.05569286,131.5576,1.289,0,KEPLER,data/processed/K07639_01.npz
2854914,K01113.01,CONFIRMED,25.93406406,149.76273,4.6142,1,KEPLER,data/processed/K01113_01.npz
2854914,K01113.02,CONFIRMED,83.4463485,158.68061,6.536,1,KEPLER,data/processed/K01113_02.npz
2854948,K03786.01,FALSE POSITIVE,0.97430309,132.390205,2.1088,0,KEPLER,data/processed/K03786_01.npz
2856960,K06295.01,FALSE POSITIVE,204.280255,164.7235,37.2,0,KEPLER,data/processed/K06295_01.npz
2857607,K04659.01,CONFIRMED,41.8681996,146.9767,5.783,1,KEPLER,data/processed/K04659_01.npz
2860114,K02170.01,FALSE POSITIVE,0.941603153,132.976171,1.1886,0,KEPLER,data/processed/K02170_01.npz
2860656,K04857.01,CANDIDATE,4.11497357,135.318,3.025,1,KEPLER,data/processed/K04857_01.npz
2860793,K02277.01,FALSE POSITIVE,2.62982665,132.08013,6.213,0,KEPLER,data/processed/K02277_01.npz
2860866,K01103.01,CANDIDATE,90.1240507,356.23415,11.649,1,KEPLER,data/processed/K01103_01.npz
2861126,K04957.01,FALSE POSITIVE,105.52127462,145.4682374,2.52,0,KEPLER,data/processed/K04957_01.npz
2861126,K04957.02,CANDIDATE,4.98792404,133.6552,1.618,1,KEPLER,data/processed/K04957_02.npz
2861298,K04958.01,CANDIDATE,581.729006,341.09187,6.647,1,KEPLER,data/processed/K04958_01.npz
2969638,K06298.01,FALSE POSITIVE,1.97362159,131.90168,3.29,0,KEPLER,data/processed/K06298_01.npz
2970804,K03993.01,FALSE POSITIVE,0.686994057,131.661024,3.5252,0,KEPLER,data/processed/K03993_01.npz
2972800,K04609.01,FALSE POSITIVE,361.43653,421.747,9.08,0,KEPLER,data/processed/K04609_01.npz
2973509,K06300.01,FALSE POSITIVE,6.62761199,132.5466377,6.15281,0,KEPLER,data/processed/K06300_01.npz
2975770,K01788.01,CONFIRMED,71.52543938,191.69147,5.9189,1,KEPLER,data/processed/K01788_01.npz
2975770,K01788.02,CANDIDATE,369.069345,298.3962,5.832,1,KEPLER,data/processed/K01788_02.npz
2984990,K07641.01,CANDIDATE,3.79437277,132.1265,2.289,1,KEPLER,data/processed/K07641_01.npz
2987027,K00197.01,CONFIRMED,17.276296682,133.839172,3.94738,1,KEPLER,data/processed/K00197_01.npz
2987433,K04959.01,FALSE POSITIVE,420.92920358,196.685958,17.3985,0,KEPLER,data/processed/K04959_01.npz
2989706,K02692.01,FALSE POSITIVE,1.257689465,132.503649,0.8399,0,KEPLER,data/processed/K02692_01.npz
2992634,K04960.01,CANDIDATE,47.82278681,134.1402656,1.19,1,KEPLER,data/processed/K04960_01.npz
2994092,K06301.01,CANDIDATE,50.271927,160.466,6.073,1,KEPLER,data/processed/K06301_01.npz
2995392,K03379.01,CONFIRMED,30.4544418,140.76863,6.896,1,KEPLER,data/processed/K03379_01.npz
2997178,K03814.01,FALSE POSITIVE,5.95077813,135.06469,5.6,0,KEPLER,data/processed/K03814_01.npz
2997455,K06098.01,FALSE POSITIVE,1.129848432,131.789871,2.07578,0,KEPLER,data/processed/K06098_01.npz
2997459,K04389.01,CANDIDATE,16.3368863,132.20816,3.597,1,KEPLER,data/processed/K04389_01.npz
2998124,K06302.01,FALSE POSITIVE,28.597880332,152.9842901,7.71925,0,KEPLER,data/processed/K06302_01.npz
3001955,K04961.01,CANDIDATE,348.96347,184.8658,13.84,1,KEPLER,data/processed/K04961_01.npz
3002478,K02380.01,CANDIDATE,6.35705314,135.47756,1.324,1,KEPLER,data/processed/K02380_01.npz
