id,name,disposition,period,time0bk,duration,label,mission,path
11755687,TOI-7383.01,CONFIRMED,3.0522686,3663.4549630000256,2.2564388,1,TESS,data/processed/TOI-7383_01.npz
11996814,TOI-2022.01,FALSE POSITIVE,0.4487349,1790.8494350002147,2.8757897,0,TESS,data/processed/TOI-2022_01.npz
12036590,TOI-2598.01,FALSE POSITIVE,5.73436,2226.8011690001003,1.146,0,TESS,data/processed/TOI-2598_01.npz
12421862,TOI-198.01,CONFIRMED,10.2152025,1356.3718639998697,2.3476219,1,TESS,data/processed/TOI-198_01.npz
12611594,TOI-7493.01,CONFIRMED,1.9155258,3803.3614429999143,3.5663951,1,TESS,data/processed/TOI-7493_01.npz
13021029,TOI-439.01,CONFIRMED,3.85589,2175.5997620001435,3.9555399,1,TESS,data/processed/TOI-439_01.npz
13023738,TOI-360.01,FALSE POSITIVE,8.0635,2104.8723200000823,3.396,0,TESS,data/processed/TOI-360_01.npz
13499636,TOI-1275.01,FALSE POSITIVE,11.3246821,1714.596963999793,5.9704136,0,TESS,data/processed/TOI-1275_01.npz
14344979,TOI-1927.01,CONFIRMED,4.1117731,2255.8604529998265,2.1575648,1,TESS,data/processed/TOI-1927_01.npz
14570099,TOI-5558.01,CONFIRMED,26.1944549,2521.873205999844,3.8354088,1,TESS,data/processed/TOI-5558_01.npz
14614418,TOI-750.01,CONFIRMED,0.8378453,1569.5380970002152,2.1590096,1,TESS,data/processed/TOI-750_01.npz
14661418,TOI-751.01,CONFIRMED,4.722816,1570.9909689999186,2.1894174,1,TESS,data/processed/TOI-751_01.npz
15247229,TOI-1188.01,FALSE POSITIVE,8.5112,1687.192530000117,3.486,0,TESS,data/processed/TOI-1188_01.npz
15565627,TOI-1316.01,FALSE POSITIVE,3.80509,1684.0607199999504,3.347,0,TESS,data/processed/TOI-1316_01.npz
15682927,TOI-5886.01,FALSE POSITIVE,0.9655766,2823.1597170000896,1.224,0,TESS,data/processed/TOI-5886_01.npz
15692883,TOI-1493.01,CONFIRMED,5.147905,3602.6323710000142,5.405,1,TESS,data/processed/TOI-1493_01.npz
16102323,TOI-1164.01,FALSE POSITIVE,3.2077145,2822.3128439998254,2.708,0,TESS,data/processed/TOI-1164_01.npz
16187321,TOI-3542.01,FALSE POSITIVE,4.2021893,2813.403681000229,2.742,0,TESS,data/processed/TOI-3542_01.npz
16740101,TOI-1150.01,CONFIRMED,1.4810903,1683.4575959998183,4.1588291,1,TESS,data/processed/TOI-1150_01.npz
17005768,TOI-1460.01,FALSE POSITIVE,6.8424983,1765.2651160000823,3.3079378,0,TESS,data/processed/TOI-1460_01.npz
17150865,TOI-4634.01,FALSE POSITIVE,0.8706763,3232.4127650000155,1.007,0,TESS,data/processed/TOI-4634_01.npz
17307715,TOI-5562.01,CONFIRMED,13.8532745,2476.992391000036,3.1969542,1,TESS,data/processed/TOI-5562_01.npz
17409453,TOI-5080.01,CONFIRMED,9.72665,3243.190500999801,4.584,1,TESS,data/processed/TOI-5080_01.npz
17416749,TOI-2118.01,FALSE POSITIVE,2.34483,1956.568940000143,1.417,0,TESS,data/processed/TOI-2118_01.npz
17993892,TOI-1800.01,CONFIRMED,4.1244833,2632.338336000219,3.567,1,TESS,data/processed/TOI-1800_01.npz
18017227,TOI-3890.01,FALSE POSITIVE,0.6203033,2634.7708840002306,1.031,0,TESS,data/processed/TOI-3890_01.npz
18310799,TOI-5087.01,CONFIRMED,17.3070631,3253.0127599998377,3.646,1,TESS,data/processed/TOI-5087_01.npz
19028197,TOI-5094.01,CONFIRMED,3.3366511,2500.535740000196,1.8580034,1,TESS,data/processed/TOI-5094_01.npz
19451711,TOI-522.01,FALSE POSITIVE,0.3969687,1491.7227869997732,1.5006666,0,TESS,data/processed/TOI-522_01.npz
19684256,TOI-1901.01,CONFIRMED,1.3666563,2278.3120880001225,1.967,1,TESS,data/processed/TOI-1901_01.npz
20096620,TOI-5374.01,CONFIRMED,2.9164004,2580.063120999839,3.28681,1,TESS,data/processed/TOI-5374_01.npz
20178111,TOI-467.01,FALSE POSITIVE,1.734422,2198.7023999998346,2.32,0,TESS,data/processed/TOI-467_01.npz
20182165,TOI-1830.01,FALSE POSITIVE,9.7815625,2680.305817999877,3.736,0,TESS,data/processed/TOI-1830_01.npz
20182780,TOI-3984.01,CONFIRMED,4.3533211,2715.022491000127,1.894,1,TESS,data/processed/TOI-3984_01.npz
20303110,TOI-3983.01,FALSE POSITIVE,3.8961515,1975.5073469998315,1.742,0,TESS,data/processed/TOI-3983_01.npz
20988926,TOI-5862.01,FALSE POSITIVE,5.3194765,2791.246451999992,4.653,0,TESS,data/processed/TOI-5862_01.npz
21535395,TOI-1776.01,CONFIRMED,2.8009915,1871.4885660000143,1.4985399,1,TESS,data/processed/TOI-1776_01.npz
21755546,TOI-1146.01,FALSE POSITIVE,0.660179,2420.415266999975,1.6349369,0,TESS,data/processed/TOI-1146_01.npz
21832928,TOI-2128.01,CONFIRMED,16.3413889,1987.266354000196,5.3764481,1,TESS,data/processed/TOI-2128_01.npz
22233480,TOI-4438.01,CONFIRMED,7.4463034,2396.4095780001953,2.0033138,1,TESS,data/processed/TOI-4438_01.npz
22529346,TOI-495.01,CONFIRMED,1.2749246,2986.210620000027,2.783,1,TESS,data/processed/TOI-495_01.npz
22843856,TOI-1644.01,FALSE POSITIVE,1.8497201,2521.61863300018,1.757,0,TESS,data/processed/TOI-1644_01.npz
23113034,TOI-5075.01,FALSE POSITIVE,1.7134571,3256.3424089998007,1.433,0,TESS,data/processed/TOI-5075_01.npz
23389848,TOI-2151.01,FALSE POSITIVE,15.64643,2014.3685400001705,7.75,0,TESS,data/processed/TOI-2151_01.npz
23434737,TOI-1203.01,CONFIRMED,25.5195307,1553.06211599987,6.6877451,1,TESS,data/processed/TOI-1203_01.npz
24358417,TOI-2338.01,CONFIRMED,22.6539607,2183.680680000223,3.468,1,TESS,data/processed/TOI-2338_01.npz
24364065,TOI-1195.01,FALSE POSITIVE,4.05135,1686.846960000228,2.4,0,TESS,data/processed/TOI-1195_01.npz
26017005,TOI-4535.01,CONFIRMED,4.0984741,2449.120054999832,2.323409,1,TESS,data/processed/TOI-4535_01.npz
26054627,TOI-5349.01,CONFIRMED,3.3176675,2521.8138259998523,1.796,1,TESS,data/processed/TOI-5349_01.npz
26078330,TOI-6979.01,CONFIRMED,8.754708,2451.2254119999707,3.4644403,1,TESS,data/processed/TOI-6979_01.npz
26433869,TOI-1607.01,FALSE POSITIVE,1.0357235,2471.339567999821,1.366,0,TESS,data/processed/TOI-1607_01.npz
26547036,TOI-2010.01,CONFIRMED,1134.6723963,2846.97728500003,8.6844623,1,TESS,data/processed/TOI-2010_01.npz
26583436,TOI-6172.01,FALSE POSITIVE,6.1429164,2851.702422000002,4.475,0,TESS,data/processed/TOI-6172_01.npz
26826078,TOI-5096.01,CONFIRMED,2.8753183,3285.252669000067,1.615,1,TESS,data/processed/TOI-5096_01.npz
27244707,TOI-3759.01,FALSE POSITIVE,1.6882863,1838.1801939997824,2.636,0,TESS,data/processed/TOI-3759_01.npz
27318774,TOI-4471.01,CONFIRMED,3.2432488,2422.907792999875,3.0748441,1,TESS,data/processed/TOI-4471_01.npz
27491137,TOI-2076.01,CONFIRMED,10.3563596,2675.6950289998204,3.4814933,1,TESS,data/processed/TOI-2076_01.npz
27491137,TOI-2076.02,CONFIRMED,35.1257472,2675.932510000188,2.839,1,TESS,data/processed/TOI-2076_02.npz
27491137,TOI-2076.03,CONFIRMED,21.0153047,2673.3643689998426,4.315,1,TESS,data/processed/TOI-2076_03.npz
27534138,TOI-5993.01,CONFIRMED,28.5410557,2419.0549159999937,10.6581231,1,TESS,data/processed/TOI-5993_01.npz
27635334,TOI-6967.01,CONFIRMED,4.7335575,2502.375963000115,3.2089234,1,TESS,data/processed/TOI-6967_01.npz
27649847,TOI-521.01,CONFIRMED,1.5428486,1492.7164110001177,1.1958898,1,TESS,data/processed/TOI-521_01.npz
27677846,TOI-1657.01,FALSE POSITIVE,5.6309047,2936.359525000211,3.877,0,TESS,data/processed/TOI-1657_01.npz
27769688,TOI-4579.01,CONFIRMED,88.495683,1733.312541999854,6.9510849,1,TESS,data/processed/TOI-4579_01.npz
27774415,TOI-4456.01,CONFIRMED,4.9427985,2422.773399000056,3.3153828,1,TESS,data/processed/TOI-4456_01.npz
27844066,TOI-3536.01,FALSE POSITIVE,1.8532983,1732.821053000167,1.197,0,TESS,data/processed/TOI-3536_01.npz
27916356,TOI-3534.01,CONFIRMED,3.2346944,2421.6069809999317,3.5710893,1,TESS,data/processed/TOI-3534_01.npz
27990610,TOI-4482.01,CONFIRMED,2.8164979,2772.312715999782,2.6896665,1,TESS,data/processed/TOI-4482_01.npz
28643432,TOI-5184.01,FALSE POSITIVE,2.2751393,2418.2213309998624,2.087,0,TESS,data/processed/TOI-5184_01.npz
28873762,TOI-3684.01,FALSE POSITIVE,3.105654,2518.690795000177,1.999,0,TESS,data/processed/TOI-3684_01.npz
28900646,TOI-1685.01,CONFIRMED,0.6691449,2910.9380930000916,0.9921631,1,TESS,data/processed/TOI-1685_01.npz
29117085,TOI-3790.01,FALSE POSITIVE,13.247777,1846.9933950002303,3.301,0,TESS,data/processed/TOI-3790_01.npz
29191624,TOI-1777.01,CONFIRMED,14.6503935,2635.1165240001865,2.08,1,TESS,data/processed/TOI-1777_01.npz
29344935,TOI-109.01,CONFIRMED,2.76676,1326.127479000017,2.6872178,1,TESS,data/processed/TOI-109_01.npz
29374525,TOI-5440.01,FALSE POSITIVE,3.813812,2545.2967260000296,2.572,0,TESS,data/processed/TOI-5440_01.npz
29857954,TOI-172.01,CONFIRMED,9.47686,1326.9224200001918,4.392,1,TESS,data/processed/TOI-172_01.npz
29959761,TOI-2340.01,FALSE POSITIVE,1.6471574,2169.7498929998837,1.033,0,TESS,data/processed/TOI-2340_01.npz
30312676,TOI-817.01,FALSE POSITIVE,1.10223,2126.7691999999806,2.598,0,TESS,data/processed/TOI-817_01.npz
30329585,TOI-1175.01,FALSE POSITIVE,7.5022708,2437.5494789998047,2.605,0,TESS,data/processed/TOI-1175_01.npz
31114545,TOI-2468.01,FALSE POSITIVE,24.4232697,2196.8734200000763,3.788,0,TESS,data/processed/TOI-2468_01.npz
31268146,TOI-1948.01,FALSE POSITIVE,3.6473383,3013.457382000051,4.4572847,0,TESS,data/processed/TOI-1948_01.npz
31374837,TOI-431.01,CONFIRMED,12.4610086,1440.630295000039,3.3195777,1,TESS,data/processed/TOI-431_01.npz
31374837,TOI-431.02,CONFIRMED,0.4900589,1438.3759650001302,1.0123328,1,TESS,data/processed/TOI-431_02.npz
31656385,TOI-2360.01,FALSE POSITIVE,22.84518,2073.995620000176,7.215,0,TESS,data/processed/TOI-2360_01.npz
31697707,TOI-3290.01,FALSE POSITIVE,3.910946,2059.767349000089,3.28,0,TESS,data/processed/TOI-3290_01.npz
31858844,TOI-1070.01,FALSE POSITIVE,2.9776152,1655.579241000116,3.25697,0,TESS,data/processed/TOI-1070_01.npz
32283946,TOI-845.01,FALSE POSITIVE,7.06181,1389.002400000114,5.853,0,TESS,data/processed/TOI-845_01.npz
32487566,TOI-2386.01,CONFIRMED,2.7567395,2090.3831070000306,2.3808565,1,TESS,data/processed/TOI-2386_01.npz
32499655,TOI-437.01,CONFIRMED,2.7439029,2197.5758259999566,1.503168,1,TESS,data/processed/TOI-437_01.npz
32949762,TOI-2464.01,CONFIRMED,3.7684981,2222.681030999869,2.727,1,TESS,data/processed/TOI-2464_01.npz
33091633,TOI-984.01,FALSE POSITIVE,7.52118,1495.713359999936,6.133,0,TESS,data/processed/TOI-984_01.npz
33153766,TOI-653.01,FALSE POSITIVE,0.68831,1544.6037699999288,1.365,0,TESS,data/processed/TOI-653_01.npz
33690636,TOI-891.01,FALSE POSITIVE,4.99915,1468.9544999999923,5.256,0,TESS,data/processed/TOI-891_01.npz
33878688,TOI-1210.01,FALSE POSITIVE,79.3739596,2187.361316999886,5.392,0,TESS,data/processed/TOI-1210_01.npz
34068865,TOI-731.01,CONFIRMED,0.3219233,3013.713099999819,0.199,1,TESS,data/processed/TOI-731_01.npz
34077285,TOI-880.02,CONFIRMED,2.5735943,3663.8746690000407,2.4810064,1,TESS,data/processed/TOI-880_02.npz
34505005,TOI-2999.01,FALSE POSITIVE,5.1627718,2302.4341830001213,3.139,0,TESS,data/processed/TOI-2999_01.npz
34551972,TOI-3678.01,FALSE POSITIVE,4.8542148,2885.44622900011,5.588206,0,TESS,data/processed/TOI-3678_01.npz
35022727,TOI-4530.01,CONFIRMED,3.6528112,2450.6467659999616,2.8788573,1,TESS,data/processed/TOI-4530_01.npz
35315453,TOI-4412.01,FALSE POSITIVE,2.0340967,3119.0311039998196,3.397,0,TESS,data/processed/TOI-4412_01.npz
35377903,TOI-6693.01,FALSE POSITIVE,2.9937587,2797.5747099998407,4.6961883,0,TESS,data/processed/TOI-6693_01.npz
35516889,TOI-655.01,CONFIRMED,0.7888389,2304.0627150000073,1.6416539,1,TESS,data/processed/TOI-655_01.npz
35857242,TOI-400.01,CONFIRMED,3.6344447,2169.2792480001226,3.871,1,TESS,data/processed/TOI-400_01.npz
35883621,TOI-6094.01,FALSE POSITIVE,3.0519843,2984.008322000038,2.868,0,TESS,data/processed/TOI-6094_01.npz
36352297,TOI-547.01,CONFIRMED,1.5089635,2211.47887399979,2.373,1,TESS,data/processed/TOI-547_01.npz
36440357,TOI-546.01,CONFIRMED,9.2016496,2211.466409999877,4.4317333,1,TESS,data/processed/TOI-546_01.npz
36724087,TOI-732.01,CONFIRMED,0.7683904,2988.468158000149,1.0241242,1,TESS,data/processed/TOI-732_01.npz
36724087,TOI-732.02,CONFIRMED,12.2534308,2992.6127849998884,1.369949,1,TESS,data/processed/TOI-732_02.npz
36734222,TOI-656.01,CONFIRMED,0.8134733,1543.6046330002137,1.262964,1,TESS,data/processed/TOI-656_01.npz
37084932,TOI-879.01,FALSE POSITIVE,6.58454,1470.644309999887,3.395,0,TESS,data/processed/TOI-879_01.npz
37168957,TOI-545.01,CONFIRMED,1.9000862,2203.608483000193,2.3058232,1,TESS,data/processed/TOI-545_01.npz
37348844,TOI-7718.01,CONFIRMED,0.7668221,3989.040876000188,1.1630505,1,TESS,data/processed/TOI-7718_01.npz
37575651,TOI-568.01,FALSE POSITIVE,9.5971977,1521.9092890000902,2.9439152,0,TESS,data/processed/TOI-568_01.npz
37718056,TOI-1908.01,CONFIRMED,3.65688,1384.0939199998977,3.542,1,TESS,data/processed/TOI-1908_01.npz
37749396,TOI-260.01,CONFIRMED,13.4758478,1392.2940179998986,2.0643913,1,TESS,data/processed/TOI-260_01.npz
38087018,TOI-5138.01,CONFIRMED,1.7292681,2526.191552999895,1.8278099,1,TESS,data/processed/TOI-5138_01.npz
39414571,TOI-2364.01,CONFIRMED,4.0197555,2227.0444470001385,2.688,1,TESS,data/processed/TOI-2364_01.npz
39903405,TOI-2020.01,CONFIRMED,5.633477,3477.275907000061,4.132,1,TESS,data/processed/TOI-2020_01.npz
40292751,TOI-5786.01,CONFIRMED,12.7791964,3319.524904999882,5.242,1,TESS,data/processed/TOI-5786_01.npz
40779013,TOI-3512.01,FALSE POSITIVE,1.7113115,1708.8918570000678,1.562,0,TESS,data/processed/TOI-3512_01.npz
41173048,TOI-2006.01,FALSE POSITIVE,6.40938,2194.004176999908,2.356,0,TESS,data/processed/TOI-2006_01.npz
41330864,TOI-1168.01,FALSE POSITIVE,2.1358631,3363.632023999933,1.559,0,TESS,data/processed/TOI-1168_01.npz
41422753,TOI-5855.01,FALSE POSITIVE,2.4710528,2792.2101909997873,3.033,0,TESS,data/processed/TOI-5855_01.npz
41865539,TOI-335.01,FALSE POSITIVE,1.26092,1354.866270000115,2.718,0,TESS,data/processed/TOI-335_01.npz
42755801,TOI-894.01,FALSE POSITIVE,4.3433389,2225.90133399982,4.514,0,TESS,data/processed/TOI-894_01.npz
43647325,TOI-423.01,CONFIRMED,3.1615697,2176.768453000114,3.1425792,1,TESS,data/processed/TOI-423_01.npz
44737596,TOI-552.01,CONFIRMED,2.788654,1413.0604349998755,1.8900186,1,TESS,data/processed/TOI-552_01.npz
44745077,TOI-436.01,FALSE POSITIVE,1.8756,1411.7027099998668,0.989,0,TESS,data/processed/TOI-436_01.npz
44898913,TOI-4306.01,CONFIRMED,2.7299049,1413.191881999839,0.8257288,1,TESS,data/processed/TOI-4306_01.npz
45684223,TOI-3018.01,FALSE POSITIVE,6.5832019,2323.3404640001245,3.135,0,TESS,data/processed/TOI-3018_01.npz
46020827,TOI-7471.01,CONFIRMED,9.3911326,3794.216500000097,4.5117643,1,TESS,data/processed/TOI-7471_01.npz
46772529,TOI-6486.01,FALSE POSITIVE,10.6332248,3011.847823999822,3.436,0,TESS,data/processed/TOI-6486_01.npz
47384844,TOI-1022.01,FALSE POSITIVE,3.09574,1547.4479999998584,4.475,0,TESS,data/processed/TOI-1022_01.npz
47617038,TOI-4330.01,FALSE POSITIVE,3.3513304,2358.397241999861,2.739,0,TESS,data/processed/TOI-4330_01.npz
47911178,TOI-471.01,CONFIRMED,3.5857076,2223.3022639998235,2.7072065,1,TESS,data/processed/TOI-471_01.npz
48103627,TOI-657.01,CONFIRMED,4.5696698,2283.031578999944,3.9536171,1,TESS,data/processed/TOI-657_01.npz
48178229,TOI-2517.01,FALSE POSITIVE,2.6788253,2225.6837849998847,2.49,0,TESS,data/processed/TOI-2517_01.npz
48188920,TOI-1159.01,FALSE POSITIVE,0.73774,1683.9470700002275,0.636,0,TESS,data/processed/TOI-1159_01.npz
48217457,TOI-4454.01,CONFIRMED,3.1208396,2422.767820000183,2.405278,1,TESS,data/processed/TOI-4454_01.npz
48276576,TOI-4263.01,FALSE POSITIVE,0.8334976,2989.0547509999014,1.452144,0,TESS,data/processed/TOI-4263_01.npz
48353358,TOI-6004.01,CONFIRMED,9.8786838,1685.778396999929,1.8852042,1,TESS,data/processed/TOI-6004_01.npz
48451130,TOI-4571.01,CONFIRMED,30.3599812,2413.7187979999,6.0823745,1,TESS,data/processed/TOI-4571_01.npz
49043968,TOI-6275.01,CONFIRMED,6.2462252,3017.8585259998217,4.2508361,1,TESS,data/processed/TOI-6275_01.npz
49428710,TOI-5174.01,CONFIRMED,12.2193392,2527.296517000068,4.8876935,1,TESS,data/processed/TOI-5174_01.npz
49687222,TOI-254.01,FALSE POSITIVE,20.186539,1360.0733079998754,1.866565,0,TESS,data/processed/TOI-254_01.npz
50171060,TOI-7474.01,CONFIRMED,1.257813,3775.325904999859,0.979333,1,TESS,data/processed/TOI-7474_01.npz
50309953,TOI-1109.01,FALSE POSITIVE,7.04083,2083.351679999847,2.979,0,TESS,data/processed/TOI-1109_01.npz
50365310,TOI-1000.01,FALSE POSITIVE,2.1713484,2229.630045999773,2.0172196,0,TESS,data/processed/TOI-1000_01.npz
50712784,TOI-1912.01,CONFIRMED,5.4053583,2249.035676000174,4.859,1,TESS,data/processed/TOI-1912_01.npz
50943163,TOI-3672.01,FALSE POSITIVE,2.4254068,1810.7504719998688,3.323,0,TESS,data/processed/TOI-3672_01.npz
51024887,TOI-1632.01,FALSE POSITIVE,8.2491871,1797.3449980001897,4.9807847,0,TESS,data/processed/TOI-1632_01.npz
51318828,TOI-7247.01,FALSE POSITIVE,6.8782937,3532.301638000179,4.407,0,TESS,data/processed/TOI-7247_01.npz
51637609,TOI-6170.01,CONFIRMED,2.709631,2849.0756919998676,3.282,1,TESS,data/processed/TOI-6170_01.npz
52005579,TOI-6251.01,CONFIRMED,12.7614706,2458.9005350000225,1.0497761,1,TESS,data/processed/TOI-6251_01.npz
52041724,TOI-1589.01,FALSE POSITIVE,35.4028219,1942.4222740000112,4.221,0,TESS,data/processed/TOI-1589_01.npz
52368076,TOI-125.01,CONFIRMED,4.6517186,3206.744249000214,2.709,1,TESS,data/processed/TOI-125_01.npz
52368076,TOI-125.02,CONFIRMED,9.1549418,3202.049893000163,2.457,1,TESS,data/processed/TOI-125_02.npz
52368076,TOI-125.03,CONFIRMED,19.9815709,3181.1465790001675,2.724,1,TESS,data/processed/TOI-125_03.npz
52548453,TOI-987.01,FALSE POSITIVE,5.2146757,3686.11009400012,4.9830634,0,TESS,data/processed/TOI-987_01.npz
52640302,TOI-473.01,CONFIRMED,1.5732848,2229.489430000074,2.4285285,1,TESS,data/processed/TOI-473_01.npz
53189332,TOI-660.01,CONFIRMED,9.2897006,1544.6507779997771,5.3589155,1,TESS,data/processed/TOI-660_01.npz
53427308,TOI-1733.01,FALSE POSITIVE,5.80322,1844.7653999999168,1.569,0,TESS,data/processed/TOI-1733_01.npz
53728859,TOI-6013.01,CONFIRMED,3.2573898,2853.922559999861,3.1400826,1,TESS,data/processed/TOI-6013_01.npz
53735810,TOI-661.01,CONFIRMED,4.0860495,1544.1704919999463,4.5420607,1,TESS,data/processed/TOI-661_01.npz
53750200,TOI-1914.01,CONFIRMED,4.1933422,2232.244495000225,1.8220996,1,TESS,data/processed/TOI-1914_01.npz
54002556,TOI-1847.01,CONFIRMED,35.4557945,2099.8215410001576,3.867,1,TESS,data/processed/TOI-1847_01.npz
54085154,TOI-662.01,FALSE POSITIVE,1.0014437,3037.4524610000663,1.28,0,TESS,data/processed/TOI-662_01.npz
54364414,TOI-2041.01,FALSE POSITIVE,1.37477,1792.094510000199,1.601,0,TESS,data/processed/TOI-2041_01.npz
54390047,TOI-998.01,FALSE POSITIVE,0.941436,2229.569560999982,1.3606996,0,TESS,data/processed/TOI-998_01.npz
54464870,TOI-2115.01,FALSE POSITIVE,3.6944323,3447.7948030000553,4.915,0,TESS,data/processed/TOI-2115_01.npz
55092869,TOI-664.01,CONFIRMED,4.7359232,2988.8844200000167,7.0819612,1,TESS,data/processed/TOI-664_01.npz
55315929,TOI-5556.01,CONFIRMED,0.7195712,2526.0912979999557,1.7575219,1,TESS,data/processed/TOI-5556_01.npz
55383975,TOI-694.01,FALSE POSITIVE,48.0511988,1366.7720139999874,4.3070574,0,TESS,data/processed/TOI-694_01.npz
55452495,TOI-336.01,FALSE POSITIVE,17.7082945,3108.108860999811,3.449,0,TESS,data/processed/TOI-336_01.npz
55652896,TOI-216.01,CONFIRMED,34.5059318,1331.4885630002243,3.8206653,1,TESS,data/processed/TOI-216_01.npz
55652896,TOI-216.02,CONFIRMED,17.3890454,2340.9047190002166,2.6516541,1,TESS,data/processed/TOI-216_02.npz
55748194,TOI-3885.01,FALSE POSITIVE,2.5227786,1923.5811919998375,2.177,0,TESS,data/processed/TOI-3885_01.npz
56399553,TOI-4623.01,CONFIRMED,3.2588316,2475.96923100017,2.2220346,1,TESS,data/processed/TOI-4623_01.npz
